id,created_at,user_screen_name,user_location,user_description,full_text
1537159796935335936,2022-06-15 19:47:09+00:00,Toronto_nian,#TorontoTheGood,"Toronto's Own ❤️The Voice of Toronto❤️
News/Events from Toronto & our multicultural people!
Send your news/events:👉events@TheTorontonian.com 
#BeTorontoProud🤘","@FrancesNunziata - Re: Active TO - IN OUR VIEW: On the contrary, MORE CAR RESTRICTIONS into city core should apply on wnd to help w/pollution reduction &amp; encourage people use #TTC (perhaps a NEW special weekend TTC-fair &amp; reduced parking fee at TTC-lots will help tremendously❗️🤔"
1537159789582721026,2022-06-15 19:47:07+00:00,jupiter6262,,,RT @silvercab49: Carnage around Hyde Park corner because of the closure of grosvenor crec please please please someone look at reopening th…
1537159760323174403,2022-06-15 19:47:00+00:00,ShannahanO,"Welland, Ontario",,@JustinTrudeau @SummitAmericas Earth's climate always has been and always will be in a state of change. No amount of tax grabbing can change that. We need to stop equating pollution to climate change and allowing corporate polluters to continue hiding their environmental crimes behind nature's cycles.
1537159759027130370,2022-06-15 19:47:00+00:00,resourcesbham,"Bellingham, WA","We promote sustainable communities & protect the health of NW Washington’s people & ecosystems through application of science, education, advocacy & action.","What would our lives look like if we stopped using plastic? Some things would be incredibly easy to make plastic-free, others, not so much. It's time to curb the our plastic pollution (and hint: that responsibility falls on corporations, not consumers). https://t.co/YD4b8cGknj"
1537159758989479939,2022-06-15 19:47:00+00:00,telecam1,"Watertown, MA","nom de plume of Donatello, +/-30 yr old Cuora flavomarginata with a slight drinking problem;formerly DP with Julia Child,TOH,TVG,etc","@PatrickSvitek @JohnCornyn Cornyn’s Texas is burning up, can’t keep the power on, and this:
“Methane pollution from the Permian Basin could be the worst ever recorded from a U.S. oil and gas basin”
https://t.co/EfPxFIHvOo"
1537159751594909702,2022-06-15 19:46:58+00:00,syedsaalaar,"Islamabad, Pakistan",Small steps in the right direction can turn out to be the biggest step of your life.,"RT @NutsAtNust: Environmentalist and Brain-Genius PML-N, always looks at the bigger picture. This will help reduce the pollution and popula…"
1537159735157305344,2022-06-15 19:46:54+00:00,barlondsmith,"Michigan, USA","aka the wolverine  
aka accidental activist 
Do it with Love
co founder @ActivistIntl","RT @queerbrownvegan: Air pollution is the #4 killer in the world. Affecting babies, children, and elderly. Medical science must include env…"
1537159733085364224,2022-06-15 19:46:54+00:00,Surkojnr7,"Islamabad, Pakistan",,"@HamidMirPAK We are going back in time no cars, no motor bikes, every one using buses and bourse or donkey carts to travel, bicycles every where. We are going green!!! No cars no pollution green pakistan, we had tsunami tree now tsunami cycles."
1537159729272737795,2022-06-15 19:46:53+00:00,5786Michael,Co Waterford,We are facing a climate crisis the time to act is Now  I fear for my (your) children and Grand children. Politicians will not solve  the problem they created.,"RT @vinniewall2: Air quality on this windless Dublin day feels exceptionally poor.

An otherwise well 🧍‍♂️ in his 30s shouldn't have chest…"
1537159713447632907,2022-06-15 19:46:49+00:00,meltingtomato,"Hamilton, ON","Coffee snob, atheist, ex-Torontonian; passionate about transit, urban design & liveable cities. Enjoy my god awful nonsense. Opinions are my own. 🇨🇦🇵🇱","RT @schneider: Why don’t “electric cars” solve it for me?

Because my beef with so many cars in cities is only 25% tailpipe pollution. Othe…"
1537159702697627654,2022-06-15 19:46:46+00:00,SaveLeaMarshes,"London, UK","We tweet about our campaign to Save Lea Marshes, local stuff of interest, wildlife and environmental activism.  

Contact us: leamarshes@gmail.com",RT @Planting_Steve: @jimmysfarm @Channel4 I work on a brook in East London that has had a number of pollution events the last one lasting f…
1537159696036925440,2022-06-15 19:46:45+00:00,neelams72723091,India,Love You Zindagi ❤️,"RT @IPBES: Good news #ForNature from #Australia 🇦🇺

Plastic waste across Australia’s beaches and coastlines has declined by a third over th…"
1537159693927428098,2022-06-15 19:46:44+00:00,SueVelez19,,,I just submitted a comment to the @EPA on cross straight air pollution. Submit your comment to the EPA here: https://t.co/RLqr6BxeyL #ActOnClimate #ClimateCantWait @actonclimateUS
1537159602520870914,2022-06-15 19:46:22+00:00,Midwest_Voter,,"Married, identical twin, strong interest in politics. #DemVoice1 #OneVoice1 Z2 #LiveBlue2022","RT @bambooshooti: People believe poverty, lack of hard work and poor personal choices are responsible for increased exposure to pollution.…"
1537159593310175232,2022-06-15 19:46:20+00:00,Saqibthebestone,"Islamabad, Pakistan",A concerned citizen of Islamic Republic of Pakistan. Be the change that you wish to see in the world.,"RT @NutsAtNust: Environmentalist and Brain-Genius PML-N, always looks at the bigger picture. This will help reduce the pollution and popula…"
1537159546011099136,2022-06-15 19:46:09+00:00,Saj15892772Asif,,Pakistan Zindabad,"RT @NutsAtNust: Environmentalist and Brain-Genius PML-N, always looks at the bigger picture. This will help reduce the pollution and popula…"
1537159541036617731,2022-06-15 19:46:08+00:00,Kevin_Padma,"Nashville, TN",#BlueVoices #StandWithUkraine #StrongerTogether,"https://t.co/XD4V38rCC8
Demand United States Army Corps meet with frontline communities to address the pollution petrochemical projects have on the air, water, wildlife, and land! 
#DefendTheGulf,  #ProtectTheSacred, #ProtegeLoSagrado"
1537159532064948224,2022-06-15 19:46:06+00:00,MayGalla1,,,"RT @shiv_teaching: An excellent #geography diagram detailing sources of water pollution
#geographyteacher
Pollution from a single source, s…"
1537159506228129793,2022-06-15 19:45:59+00:00,BarNoneMark,"Oklahoma City, Oklahoma",BarNoneMark is President of the political and sports marketing consulting firm Bar None Consulting.,RT @SkyyaPR: TODAY: @GreenPowerBus is at the US Capitol showing off its electric fleet of school buses and transit vehicles. These electric…
1537159504810352640,2022-06-15 19:45:59+00:00,wasserhoevel,"Berlin, Deutschland",Sidney Harris: Democracy is the only system that persists in asking the powers that be whether they are the powers that ought to be.,"RT @nickwabraham: Maryland passed strongest carbon pollution reduction goal in the country, committing the state to net-zero climate emissi…"
1537159504734965760,2022-06-15 19:45:59+00:00,ron_rapp2,"Salisbury, England",Recent retiree cautiously enjoying post Covid return of normality whilst concerned about the planet.,"@Gill_Nowell @LondonEVCompany @EVclicks @LVElectriX @EVAEOfficial @EVA_Scotland @nievowners @OZEVgovuk @niallriddell @The_PlugSeeker I used to work in London commuting in and out via Waterloo Station. I used to walk past the fossil fuelled taxi rank engines running despite signage asking them to switch their engines off. Think taxi EVs make great sense less noise, pollution and more efficient."
1537159486170857474,2022-06-15 19:45:55+00:00,BarNoneMark,"Oklahoma City, Oklahoma",BarNoneMark is President of the political and sports marketing consulting firm Bar None Consulting.,"RT @RockyMtnInst: 📣 TODAY: We're joining @GreenPowerBus at the US Capitol to see their electric bus educational display! 🚌

In addition to…"
1537159475366244352,2022-06-15 19:45:52+00:00,ZeroOne33408052,"Red Earth 29, Saskatchewan",Epistemological Free-Thinker┃Neurodivergent┃Alchemist┃Irreligious┃Author of: The Alchemy of Existence v01,HUMANITY = POLLUTION: https://t.co/nYr25yNANs
1537159474397466626,2022-06-15 19:45:52+00:00,mumof3runs,,"Mum of 3 who runs, Head of Clinical Pharmacy at NGH, love my job and now a complete Twitter convert! All views my own.","RT @oceansandus: To @elonmusk 
Without healthy oceans, we have no future.
At present, they're dying due to pollution.
EV cars fine but not…"
1537159466462085121,2022-06-15 19:45:50+00:00,blackpillguy,,,"RT @WillFlux: Time to rewatch Soylent Green.

“By 2022, the cumulative effects of overpopulation, pollution and an apparent climate catastr…"
1537159444219445248,2022-06-15 19:45:45+00:00,DrDavidHabbel,NY,"Communication professor, leadership & diversity consultant, media pundit, campaign strategist in two Cong. races, made political ads; Music 🎸art 🎨culture","A 'lifetime of burden': Older Black adults die from air pollution three times the rate of white adults, study finds - USA TODAY https://t.co/vCyrHeXIo4"
1537159386086289409,2022-06-15 19:45:31+00:00,aaron_con_choco,Los Angeles,"Covering oil/gas in CA for @capitalandmain. Lannan reporting fellow, @typeinvestigate. @FundFIJ grant recipient. DM for email.",NEW: An under-the-radar bill in the #caleg would finally raise penalties for oil and gas refinery pollution after years of rising violations. But can @CASenateDems overcome opposition from @OfficialWSPA? https://t.co/4QU9n6Tttq
1537159367854014464,2022-06-15 19:45:26+00:00,SarkariDJ,,"It's levels, it's layers, so pray for the players.","RT @___finished: wait for wholesomes, jasir kaliya and pollution butt to share memes and unfunny puns on this new fuel hike..."
1537159329744400396,2022-06-15 19:45:17+00:00,LeicsCountyBike,,"For anyone in the county of Leicestershire or in other counties like ours who want more people to get about on a bike in safety-to the shops, school wherever.","@allpartycycling If they’d announced this instead, then that would have meant there was serious intent to address pollution, health and emissions. https://t.co/uUnkQdTpha"
1537159329429741575,2022-06-15 19:45:17+00:00,HalfDayTrip,"Weed, CA",the wizard formerly known as mel. 🏳️‍⚧️ burnout sticker artist/warhammer noob from best coast @direngay is my gimp,It’s a good thing there’s no major drought and chemical pollution issue hahaha
1537159318688002048,2022-06-15 19:45:15+00:00,nickofnz,Auckland,"Head of communications at Greenpeace Aotearoa - @GreenpeaceNZ

nick.young@greenpeace.org | 021-707-727","With this murky law change, the @nzlabour Government is, essentially, rescuing @Fonterra from the Government - at the expense of the climate, freshwater quality and the cost of living.

We all pay the price for dairy pollution.

https://t.co/z9q46cWruZ via @comingupcharlie #nzpol"
1537159313026068480,2022-06-15 19:45:13+00:00,HollyNeillNZ,Aotearoa New Zealand,"Wildlife photographer. Passionate about conservation, biodiversity & our environment Ⓥ All images mine, please don't steal them © https://t.co/SGBuOsWFCQ","RT @ainekc95: Oh yup just the ""climate change is our nuclear-free moment) PM/Cabinet prob giving Fontera free reign to monopolise ruthlessl…"
1537159309410594817,2022-06-15 19:45:13+00:00,NYGreenBuilding,New York,"#NYGreenBuilding can help share #NewYork #greenbuilding news and events. (To support existing orgs/resources, not replace!)","Health, Income, and Energy Efficiency Access: It’s all Connected: https://t.co/v9QMfDmfwd #health #energyefficiency #energy #equity #environmentaljustice #fossilfuels #pollution #homes #air #airquality #cleanenergy #greenenergy #renewableenergy #solar #wind #decarbonization #SDGs https://t.co/9gvS4izdaV"
1537159302980505601,2022-06-15 19:45:11+00:00,SUTONGIROTCIP,Derbyshire. UK,Unknown painter/poet. NUFC. 6th extinction ongoing but desperate to be an optimist for my grandchildren. Time's running out. Maybe a revolution? MMT Born 314ppm,"RT @NeilSalter4: End fashion, let it be a very slow change, a personalised and long lasting cultural matter, close to nature, low in pollut…"
1537159294092980224,2022-06-15 19:45:09+00:00,AyushiLibra,"Bengaluru, India",,"RT @ECityRising: @Srinivas_IFS Only lecture on Air Quality will not help Sir, we need your blessings to stop pollution from MSW processing…"
1537159267991576579,2022-06-15 19:45:03+00:00,jloistf,Edinburgh,Freelance climate journalist from Scotland | Edit & write: @BBC_Future & Future Planet | DMs open,RT @frankie_adkins3: Investigated the impacts of increasing light pollution in my latest long read for @bbc_future 👉 https://t.co/XW6GRND3xE
1537159255869968384,2022-06-15 19:45:00+00:00,ACREcampaigns,,Campaign hub for organizations working at the intersection of racial justice and Wall Street accountability. Press/Contact: media@acrecampaigns.org,"""Environmental justice is about the ways that the built environment has been created and carved up in ways that expose Black, Brown and Indigenous folks to more pollution, more toxic sites, more chemicals in water supplies."" https://t.co/OD5zdnuB0N"
1537159247024123904,2022-06-15 19:44:58+00:00,Alecsplaining,,"to Alecsplain (v)
1. to explain something very very very well because you are super nice guy.","@jost_george People can control their alcohol consumption roughly as much if not more as the rest of their diet, and they can control air pollution through politics, &amp; they could significantly limit their own individual air pollution exposure even without politics through a number of methods."
1537159212236939264,2022-06-15 19:44:49+00:00,HollyNeillNZ,Aotearoa New Zealand,"Wildlife photographer. Passionate about conservation, biodiversity & our environment Ⓥ All images mine, please don't steal them © https://t.co/SGBuOsWFCQ","RT @naturevision: Integrated policy? ""...it is clear that environmental issues have played little role in its consideration. Notably, befor…"
1537159200492634112,2022-06-15 19:44:47+00:00,PlasticPollutes,World,Plastic Pollution Coalition is a non-partisan coalition of individuals and institutions committed to eliminating plastic pollution worldwide.,#BreakFreefromPlastic Pollution Act Week of Action! #PlasticPollutes https://t.co/f94McDxbBW
1537159180523552768,2022-06-15 19:44:42+00:00,monicasloves,,"NO DIRECT MESSAGES, I WILL NOT RESPOND/ NO PORN. RESISTANCE ☮️","RT @patagonia: With NetPlus, we’re turning discarded plastic fishing nets into gear you can wear again and again—jackets, Baggies™ shorts,…"
1537159132461023232,2022-06-15 19:44:30+00:00,elnacionalcatEN,,https://t.co/JkECLHSOws in English,Temperatures of 40C and no drinking water: pollution drama affects 30 Catalan villages https://t.co/U4b3garx0O
1537159081290412032,2022-06-15 19:44:18+00:00,SurfriderSD,San Diego County,"Protect and enjoyment our ocean, waves and beaches, for all people, through a powerful activist network. Our Twitter account = mostly coastal & enviro policy.","RT @mckelmer: Are SoCal beaches near the border just as polluted as always? Or does new, DNA-level testing mean pollution from Tijuana is m…"
1537159052970471424,2022-06-15 19:44:11+00:00,EnvironmentEMR,"Captain Cook, Hawaii",Environmental Radiation Researcher,"#Artificial #Light at #Night:#State of the #Science 2022 #Report...#Scientific interest in #light #pollution is surging, and the number of scientific #papers on the subject #published each year is now three times higher than it was a decade ago. #Radiation https://t.co/DwRwrnpGwE"
1537159023715405826,2022-06-15 19:44:04+00:00,NutsAtNust,Beggars Republic of Pakistan ,This is my ‘only’ twitter account. @humnewspakistan | NUST x Global Shapers Community @wef,"Environmentalist and Brain-Genius PML-N, always looks at the bigger picture. This will help reduce the pollution and population both. https://t.co/oCy0jkGriZ"
1537159000286199808,2022-06-15 19:43:59+00:00,meprvn,"New Delhi, India","Wish to see the world by everyone's camera.  
Interest= politics & Tech,
Hobby= photography

#mobilephoneographer

Be a Voice, not an Echo...!","RT @TOIDelhi: Do you know that air pollution in #Delhi is shortening your life?

https://t.co/KhRYgBxHCZ https://t.co/jHvKS4BK05"
1537158965901295616,2022-06-15 19:43:51+00:00,HollyNeillNZ,Aotearoa New Zealand,"Wildlife photographer. Passionate about conservation, biodiversity & our environment Ⓥ All images mine, please don't steal them © https://t.co/SGBuOsWFCQ","NZ declared a climate emergency in Dec 2020, so naturally a logical next step to combat the climate and biodiversity crises is to make it easier for the dairy industry to increase emissions and degrade our environment, because cow milk is more important.

https://t.co/E3OslgCgPP"
1537158942320537600,2022-06-15 19:43:45+00:00,JeanneHoffa,"Fullerton, CA",,"@danielt10439873 And no curbs on pollution, low cost access to private &amp; gov't land w/no regulations on carbon emissions, drilling or mining practices."
1537158937501310977,2022-06-15 19:43:44+00:00,aaron_con_choco,Los Angeles,"Covering oil/gas in CA for @capitalandmain. Lannan reporting fellow, @typeinvestigate. @FundFIJ grant recipient. DM for email.",RT @mbaram: NEW: A bill in California to increase fines for polluting oil and gas refineries is getting heavy pushback — including from som…
1537158870392623104,2022-06-15 19:43:28+00:00,RS_COVID19,"Durham, NC","Making research communication faster, fairer, and more useful.","Air concern and air pollution concentration under COVID-19 both increase people’s gym sports behavior in Beijing, China #covid https://t.co/umYvomZvP8"
1537158831830089728,2022-06-15 19:43:19+00:00,adammosley,"Nashville, TN",Worst-selling author. he/him “I can do all things through a Bible verse taken out of context.”,"@ToriGlass Whew. A lot there. For one, anyone who thinks poor people in Africa/Asia (the ones with the highest birth rates) are the primary cause of pollution just doesn’t know what they’re talking about. Unregulated industry does far more damage to the planet AND to those poor communities."
1537158809470263296,2022-06-15 19:43:13+00:00,arikring,Tel Aviv,"Arik Ring MSc, Expert Consultant. #Solar & #Cleantech Innovation, #Energy Efficiency, Heat & Power, HVAC, Turbomachinery.
Energy Solutions for the 21st Century",RT @arikring: @Hazloe3 @ProfStrachan @ECOWARRIORSS @MsFowlersays @ChristineMilne @ristori20 @mzjacobson @charluv2011 @BSuhic @ddelich @elde…
1537158734190886912,2022-06-15 19:42:55+00:00,SeaTurtleBot,,,"RT @DailyOutcome: Development activities, pollution termed major threat to sea turtles
https://t.co/0bdGv7sD5X 
@WWFPak, @WWFCanada, #seatu…"
1537158702213607424,2022-06-15 19:42:48+00:00,mbaram,"Brooklyn, NY","Journalist: ProPublica, Documented NY, Capital & Main, Crain, WSJ + Author: Gil Scott-Heron: Pieces of a Man + Skeptic + Dad + RTs don't equal endorsements","NEW: A bill in California to increase fines for polluting oil and gas refineries is getting heavy pushback — including from some Democrats.
via @capitalandmain @aaron_con_choco  
https://t.co/OQomm5fAY4"
1537158682944983042,2022-06-15 19:42:43+00:00,pg012024,,Eph 2:8-9,"@jimjamjummer @D_B_Harrison Yeesh why not just try to get them working where it makes sense now (big cities where most pollution is already) as proof of concept then work on the rural areas

And yes, people are trying to mandate them lmao what are you talking about 🤣"
1537158600967217155,2022-06-15 19:42:24+00:00,EstherOnwheels,,Family cycling | Nottingham | Climate | Timetabler | Active travel enthusiast,"RT @schneider: Why don’t “electric cars” solve it for me?

Because my beef with so many cars in cities is only 25% tailpipe pollution. Othe…"
1537158573670670336,2022-06-15 19:42:17+00:00,jazznbits,,Born and bred in England. Sick of seeing people sleeping on the streets while illegal immigrants sleep in hotels. Support Britain. Buy British.,"RT @seahaze55: @Malcolm_James_4 There has to be a minimum of 80 million...probably more with all the unaccounted ones.
Little wonder our be…"
1537158573494525953,2022-06-15 19:42:17+00:00,Khurrram07,,,"RT @___finished: wait for wholesomes, jasir kaliya and pollution butt to share memes and unfunny puns on this new fuel hike..."
1537158543920357376,2022-06-15 19:42:10+00:00,RFaux1983,Vancouver ,"MS Forest Ecology, now working in web accessibility. Environmental & safe streets activist. Immigrant. Parent of 2. She/her/they. 🌱🚲🚝🌲💉🪕🏃","RT @schneider: Why don’t “electric cars” solve it for me?

Because my beef with so many cars in cities is only 25% tailpipe pollution. Othe…"
1537158520801476608,2022-06-15 19:42:05+00:00,___finished,,living on borrowed time,"wait for wholesomes, jasir kaliya and pollution butt to share memes and unfunny puns on this new fuel hike..."
1537158517571960833,2022-06-15 19:42:04+00:00,NickyGeeson,UK,"Recording and promoting local heritage and wildlife is important. If we don’t know what we have now, we can’t know what we are losing.","RT @bbchw: SOS for the River Wye 📣 
“Act now before it’s too late”
900 citizen scientists are collecting data to show the increasing levels…"
1537158470088200192,2022-06-15 19:41:52+00:00,ruggermax94,tennessee,"""The single biggest problem in communication is the illusion that it has taken place."" -George Bernard Shaw","RT @SpiritofHo: China leads the way in reducing air pollution. 

But at what cost?!?!?! https://t.co/4uDaGqQuwb"
1537158467064107008,2022-06-15 19:41:52+00:00,Calimie,,🌍 To be interested in the changing seasons is a happier state of mind than to be hopelessly in love with spring --George Santayana.❄️  ella/la,"RT @WilksJeremy: Via @euronews: Global population will lose 17 billion life-years to air pollution, says shocking new research https://t.co…"
1537158462580396034,2022-06-15 19:41:51+00:00,keithsmith22,"Atlanta, GA",Not really good with quirky bio information.,"@Rumsledk @jwh4244 @CNN @secupp He should have clarified.  China and India put out exponentially more pollution than the US yet there is no crying &amp; gnashing of teeth for them to change. Seems to be a separate agenda aimed at more wealthy Westernized Countries to give up control in the name of ""the environment"""
1537158447631769600,2022-06-15 19:41:47+00:00,rodupgrao,"Pune, India",Jungle mein sirf ek sher hota hai aur shahar mein sirf ek Khalifaa baki jo hote hain vo hote hain,"@drshamamohd Biggest Shame for a National Party 
1 can't gether crowd within Delhi
2Cm of Raj &amp; CG left there public duty to serve party &amp; Pappu.
3Blocking Road (disrupt normal public life)
4 Burning Tyre (pollution)
5 For Hijab kand Congress lawyer fought.why they are not going to court."
1537158439633358848,2022-06-15 19:41:45+00:00,masyhurh,Boston,Penggembala kucing nyambi economics PhD di Boston University. Tweets in ID and EN.,"RT @lbennett: We're flooding the environment with light and sound, to disastrous effect. @edyong209's cover story on ""sensory pollution"" is…"
1537158426899324928,2022-06-15 19:41:42+00:00,Julio_FloresC,El Salvador,Un convencido de que la política es una herramienta de transformación. Creo en la justicia social como creo en mi país y en mi América Latina,"RT @BenjaminNorton: China reduced air pollution as much in 7 years as the US did in 30 years.

The amount of harmful particulates in the ai…"
1537158422050885633,2022-06-15 19:41:41+00:00,RossCol89474735,"Greenville, Ohio",,"@OptimalCrypto1 No mention of the people who eat, drink, and breathe widget pollution though."
1537158380833411073,2022-06-15 19:41:31+00:00,eldersclimate,,We are elders who care about the future and are determined to do all we can to leave a sustainable planet for future generations. 🌎💚,"Take Action on Pollution, Petrochemicals and Profiteering here!  And join us in sending a postcard to your Senator and Governor to demand action on the climate crisis.  Find out what you can do in this month's ECA Action Alert. 
https://t.co/eppeUEaAVt https://t.co/N3oZGJedXi"
1537158351171137536,2022-06-15 19:41:24+00:00,TheSunshineVit1,"Arizona, USA","Have family/friends who prefer I not tweet our stories. Anonymous to help others w/ex’s.🌞Registered Dietitian MS, RD #LongCovid since 9/2020",RT @LongCovidHell: @chrischirp We need air filters in schools. Why would the UK government refuse to implement such a simple &amp; non-intrusiv…
1537158337002807296,2022-06-15 19:41:21+00:00,rogre,"Las Californias, todas robadas","feral teacher, he/him","RT @business: China has reduced air pollution nearly as much in seven years as the US did in three decades, helping to bring down average g…"
1537158334767280128,2022-06-15 19:41:20+00:00,ABonisoli,"Pomona, CA",Assistant Prof of Ecotox @calpolypomona. Eco & evolution of pollution effects & response. What doesn't kill you still trades off. https://t.co/RfZM82yAxX,RT @RobertBilott: HUGE news today on #PFAS #foreverchemicals: FACT SHEET: Biden-⁠Harris Administration Combatting PFAS Pollution to Safegua…
1537158259475468289,2022-06-15 19:41:02+00:00,NLassandrello,"Hinsdale, il",,"https://t.co/jcJKEmkK6X
Demand United States Army Corps meet with frontline communities to address the pollution petrochemical projects have on the air, water, wildlife, and land! 
#DefendTheGulf,  #ProtectTheSacred, #ProtegeLoSagrado"
1537158207130451971,2022-06-15 19:40:50+00:00,KatieDerose,,,"RT @JumaaneWilliams: THREAD: Our subways, bridges, and tunnels are stuck in the early 20th century! The pollution that crowded roads and hi…"
1537158154462580736,2022-06-15 19:40:37+00:00,GuildfordLibDem,Guildford,Supporting @ZoeFranklinLD to be the next MP for Guildford https://t.co/zW50ZHca8s • Published & promoted by Guildford Liberal Democrats at GU1 1QD,RT @jimmysfarm: I’m investigating water pollution for a @Channel4 programme and need your help! Have you seen sewage in a river or the sea…
1537158147873222656,2022-06-15 19:40:36+00:00,ulovejords,venus,ig sdrojevolu ❤️.,@xx_shyy @HoodHealer It’s the air pollution from the chemicals/gas in the weed and the products u use to roll it with .
1537158111944916997,2022-06-15 19:40:27+00:00,WalkingRichard,"Nyon, Switzerland",Currently getting to grips with JavaScript and the Document Object Model.,Today I will be covering the noise pollution by using an indoor fan as a source of white noise. I don't especially like the noise but I prefer it to the brainless bang bang bang of the cretinous sheep shagger sound engineers who can't shape sound to stay where the audience is.
1537158049919533057,2022-06-15 19:40:12+00:00,HollandSentinel,"Holland, Michigan","The Holland Sentinel brings you the best in local news and information from the Holland, Michigan area.","Riding the MAX bus in Holland is free on Clean Air Action Days, when air pollution levels are elevated. https://t.co/uFrpMEK3OI"
1537158049508597762,2022-06-15 19:40:12+00:00,charles_sheff10,Sheffield,,@ladycuntington @maguire_of And as much pollution to create the electricity
1537158036665556995,2022-06-15 19:40:09+00:00,AmerChemSociety,"Washington, DC & Columbus, OH",The American Chemical Society is one of the world’s largest scientific societies and a leading source of authoritative scientific info.,🚨 New episode of #TinyMatters is out🚨  First responders who were at the World Trade Center on 9/11 are developing illnesses like lung disease and cancer at a higher rate. Many scientists say air pollution caused by the attack is to blame.  https://t.co/eQuqw6skgP https://t.co/1ZuNviwprF
1537158024884015105,2022-06-15 19:40:06+00:00,DeepDarkSoul,Adelaide South Australia,"I work in a professional field, and work 12 hour night shifts","@AlboMP @MadeleineMHKing @MurrayWatt @Bowenchris Just like the solar initiative from the Government years ago and before that was the LPG initiative, can we see one for Hydrogen kits to be fitted to cars? Fairly low cost and emissions are water, no need to buy an expensive pollution heavy EV, EV batteries aren't that green!"
1537157944868933633,2022-06-15 19:39:47+00:00,Rihan05423894,United States,Anti-Barbarian-Taliban. 🇦🇫🇺🇸. cybergeek,@Abhishe19364022 @Bobby_235 @Muhamma98614222 @HananyaNaftali You are desperated for excuses when you start losing a debate. You know reality is your nation and poor system. Look at pollution and economy
1537157940326670336,2022-06-15 19:39:46+00:00,Planner_Brian,"Atlanta, GA ",Urban Planner in Atlanta and Miami | ENV SP @ISIenvision | Florida's Scenic 30A | @Universityofga '05 | @GaTech_Planning '09 ✝️🏳️‍🌈🇺🇸,RT @MellishMeterWSB: @Planner_Brian There was not much more yesterday. Remember we've been under the high ridge for days and in that kind o…
1537157867056386049,2022-06-15 19:39:29+00:00,Takashin__,"Busan, Republic of Korea",,RT @dwallacewells: “China has reduced air pollution nearly as much in seven years as the US did in three decades…. The amount of harmful pa…
1537157843916554240,2022-06-15 19:39:23+00:00,Morfo_Biru,Tulungagung - DIY,VO Talent | kontributor https://t.co/rcnZaYyqKq | Pembelajar di GUSDURian Tulungagung | Teman Nulis dan Ngopi - Teman Baikmu?,"RT @Dandhy_Laksono: ""This remarkable documentary follows a musician, a biologist and a lawyer who join forces to fight against plastic poll…"
1537157836354072584,2022-06-15 19:39:21+00:00,eye_pollution,,i retweet a lot of mha things lol she/her,"RT @hyvarinenemmi: Stranger Things 4 as an anime, art by me 🎨 #StrangerThings https://t.co/c9bRveL26A"
1537157808533250049,2022-06-15 19:39:15+00:00,Gigi32811337,,,RT @ctlibertyjunky: @GovNedLamont @ThompsonSpdwy Race cars are terrible. They make so much pollution and they should be banned.
1537157779344850945,2022-06-15 19:39:08+00:00,SquareCloudArt,"Ohio, USA","Visual Artist, mom, librarian, waxing gibbous person: MLS, I.U.; MFA, DAAP","""Humans themselves ingest the rough equivalent of a credit card's worth of plastic each week.""
https://t.co/Mtg1hYgry1"
1537157770654502912,2022-06-15 19:39:06+00:00,mexillentJunior,"Wacka, Texas",time traveler,@PetiteNicoco now I'm pro pollution to fight white supremacy
1537157765994631173,2022-06-15 19:39:05+00:00,JamesChard15,,"Retired, conservative, Libertarian,","RT @SarahHorseP2022: Pharmaceutical pollution is making us and the environment sick https://t.co/I9I8S8ipqg via @YouTube

#Pfizer #Pharmace…"
1537157751490633728,2022-06-15 19:39:01+00:00,wildflower_hour,United Kingdom,#WildflowerHour: 8-9pm Sunday. Wild Flowers you found in Britain and Ireland. Tweets by @botany_beck.,"RT @BSBIbotany: Planting trees can help capture carbon, reduce air pollution &amp; support nature's recovery but only if the right trees are pl…"
1537157742279925761,2022-06-15 19:38:59+00:00,vaculb,"Polk County, FL","gerontologist; LMHC;
#TheResistance;
Turn Fl Blue;
No lists please;No DMs
RT are not endorsements.
✍️#Handmarkedpaperballots",RT @PiperPerabo: AMAZING!!! @POTUS &amp; @VP unveil the Biden-Harris Lead Pipe and Paint Action Plan outlining how the Administration is levera…
1537157739096551432,2022-06-15 19:38:58+00:00,musk_eton,Canada,kek,"@TiredCast Leonardo DiCaprio was spotted just days later after the movie realised, in take a guess.... A fucking huge private yacht that produces more pollution that you ever have in your life till the day you die.

Fuck them all and fuck this shitty film.

(Sorry not directed at you)"
1537157695169564672,2022-06-15 19:38:48+00:00,Brown_Epi,"Providence, Rhode Island","Dedicated to research, education, and service covering the entire life-course for health outcomes in diverse populations. Part of @brown_sph.","RT @community_noise: As a part of our #summerofscience series, we will be sharing field notes from our student researchers! Watch @Itawamba…"
1537157674235740162,2022-06-15 19:38:43+00:00,l_petix,,"I'm old enough to remember the toilet paper crisis of 2020
aka the Great Rectal Reset",RT @NathanJRobinson: Really need to start talking about banning Bitcoin outright. It's socially worthless and is literally reversing progre…
1537157657735438337,2022-06-15 19:38:39+00:00,Berhane02736248,,,"RT @UNinGhana: The ocean is in serious trouble.

Heating, pollution, acidification &amp; oxygen loss pose serious threats to all living beings…"
1537157650848305152,2022-06-15 19:38:37+00:00,russf,England,"Just a coder, hoping to be a farmer :-)","@Reuters Plastic people making plastic people less ... um, no, the same amount of pollution."
