id,created_at,user_screen_name,user_location,user_description,full_text
1537057848881987586,2022-06-15 13:02:02+00:00,HeatherMcElrath,Cali Roots | NYC Heart ,"Passionate about #communications, #leadership, #finlit, the #Hokies and #bubbly. Laughs too much. Will never stop learning.",We’re in a Bear Market! Here’s Everything You Need to Know.  https://t.co/1nXIIChfF1 https://t.co/fywR5GH4FU
1537057496044556288,2022-06-15 13:00:38+00:00,sciliz,sweet coast,"""Just the right balance of nerd and badass"". Much science. Much snark. Too much politics.",@Thorium_Dragon @RealMimino @kairyssdal S&amp;P500 is already down 14% YTD. 10% dips are inevitable. The question is whether this one is going to revert 47% down or more https://t.co/qyCklBDIEu
1537057348883185665,2022-06-15 13:00:03+00:00,CrisburFX,"Bucharest, Romania","Independent Trader. Short-term, discretionary trading with a focus on ES & CL. Specialties: Commodities, FX, US Equity Indices, Spot/Futures and Risk Management","#ES_F #MarketProfile #AuctionMarketTheory $SPY #markets #FOMC

PREMARKET PREP: E-MINI S&amp;P500 FUTURES ES Jun 2022
Date: 15 June

My purpose goal for today: To execute well my PREMARKET Hypos and to adapt to new market condition if it's necessary. https://t.co/uiaQwNFowl"
1537056323640209409,2022-06-15 12:55:59+00:00,tommy_xbt,Alpha Centauri,nothing if not consistent | .618 #bitcoin | Youtube,"S&amp;P500 #SPX $ES1!

Compared Bear Market 2001 and 2008 with todays priceaction. Things CAN get much worse. Inflation and FED decisions have a huge impact on whow the next month will go. But always remember:

There are Bearmarket Ralleys for sure! https://t.co/d6XMh1tQtq"
1537056268786991112,2022-06-15 12:55:46+00:00,USTrader14,United States,"Financial markets, Self-Improvement, Travel, and UFC

Believer #BITCOIN","RT @SethCL: S&amp;P500 recently fell by &gt; than -1% for 4 consecutive days, with greater declines each successive day. (through Monday)

This ha…"
1537056154731298817,2022-06-15 12:55:19+00:00,cyberspace2140,BlockchainCity,'Do not go where the path may lead. Go instead where there is no path and leave a trail' #crypto #trading #investing #cryptocurrency #markets #Defi #staking,@TKralow 6 monthly closes end of this month too 👀 .. if above 6M 50MA at 28k then 45k re-test📈. If below 6M 50MA then sooner📉. Watching DXY &amp; S&amp;P500 battle closely too since crypto opposes DXY https://t.co/6E34vDzbhJ
1537055481155526659,2022-06-15 12:52:38+00:00,palmafutures,el mar mediterráneo,Futures/Equities Trader-Investor. Main Focus:: #ES_F $SPX. Free Market Systems Work & Centralized Gov´t Control Systems Always Fail. Love History. ¡Força Barça!,"#ES_F Game Plan/Levels
Todays Pivot 3752

#FOMC day. Market has been basing in OVN session, Pivot was defended &amp; for now the Buyers have the upper hand. Full comments👇

$SPX $ES_F $SPY
#trading #StockMarket #investing

S&amp;P500 E-mini Levels For 6/15/2022 https://t.co/ds0n64Ej3C"
1537054944905289729,2022-06-15 12:50:30+00:00,BULLReturns,South East Asia,Investment Manager focusing on Cycle Bottom Entry and active Catalysts,"With the S&amp;P500 dropping another 20%, what will your basket of #uranium stocks do?"
1537054835350151169,2022-06-15 12:50:04+00:00,Mooiwoes,South Africa,A pipe gives a wise man time to think and a fool something to stick in his mouth,"@GenZInvestor4 Walmart would be too cyclical, reasonable dividend for US stocks but personally, over 20 years, I would just do the S&amp;P500 index or NASDAQ"
1537054751761776640,2022-06-15 12:49:44+00:00,TizWiz0,"Lund, Sweden","100% Jesus Christ.
Scholar.
Techie. 
Farmer.
Investor.","RT @YoungInvestor03: My favorite thing about the S&amp;P500 is how it's self-cleansing.

This means whenever a company starts doing bad, it get…"
1537054674976755713,2022-06-15 12:49:26+00:00,JavierMares,🇪🇺,"AI + aero engineer, very good at singing and dancing, DCS F-18 driver. We apologize for vibing our way zum Erfolg 🙄 Save Ukrainian lives https://t.co/RoiNUH8PIh",Exhibit two: actively managed funds continue to exist despite always underperforming index funds that follow the S&amp;P500 which have existed for decades #scam #marketingbasedindustry #heylooknothing https://t.co/3b5m2gqN0s
1537054146209144832,2022-06-15 12:47:20+00:00,HagueCrypto,,"We Question Crypto Projects and Determine the Legitimacy of Their Very Existence.
https://t.co/yT6OQd7QSY","RT @BTC_Archive: Saving in #Bitcoin 73% more profitable over last 5 years versus S&amp;P500 - even after price crash!
- @Saifedean"
1537054057608712192,2022-06-15 12:46:59+00:00,daytraderwb123,,,RT @EdwardGofsky: Fantastic bear market analog for the S&amp;P500 over the last 100 years. Our current bear market which is only 6 months old s…
1537053828050489344,2022-06-15 12:46:04+00:00,far633n,Republic of Mauritius,𝒃𝒓𝒖𝒉𝒉 𝒊𝒅𝒌 𝒊 𝒋𝒖𝒔𝒕 𝒍𝒊𝒗𝒆 𝒊𝒏 𝒕𝒉𝒆 𝒎𝒐𝒎𝒆𝒏𝒕,"@BTC_Archive They just try to further lower the price, so they bought at discounted price. Not only #Bitcoin was down in the past few days, S&amp;P500 also down. So just because its down does that mean the index has no value? Same fundamentals applied to #BITCOIN"
1537053504983932929,2022-06-15 12:44:47+00:00,pumpkin_oranges,,Hello,"@ronmortgageguy @PeterofRecord Hi Ron, thank you for your insights. My S&amp;P500 ETF investment is now down about 10%, should I cut my loss now or do I wait it out? I am worried we are staring at a lost decade for the equity market and I do believe the market can drop another 20% easy.  What's your take? Thanks."
1537052903411703816,2022-06-15 12:42:23+00:00,JasonduPreez13,"Pretoria, South Africa","#training #health #nutrition 
#sports #cars #invest #foreverliving
#Easyinvester.  #journey #learning 
Wisdom upgrade everyday.
RetailThrill 🏆","RT @YoungInvestor03: My favorite thing about the S&amp;P500 is how it's self-cleansing.

This means whenever a company starts doing bad, it get…"
1537052734196789250,2022-06-15 12:41:43+00:00,fkb233,,Prime Trading,RT @EdwardGofsky: Fantastic bear market analog for the S&amp;P500 over the last 100 years. Our current bear market which is only 6 months old s…
1537052636243017729,2022-06-15 12:41:20+00:00,Golddigger978,United kingdom,"Industrial Engineering, Research on metals and metallurgy, analyst and economist, forecasting Ores & alloys",RT @EdwardGofsky: Fantastic bear market analog for the S&amp;P500 over the last 100 years. Our current bear market which is only 6 months old s…
1537052277122400259,2022-06-15 12:39:54+00:00,the_zdub,🚀,#bitcoin #metals 🪙 #freedom🗽,"RT @BTC_Archive: Saving in #Bitcoin 73% more profitable over last 5 years versus S&amp;P500 - even after price crash!
- @Saifedean"
1537052109605965825,2022-06-15 12:39:14+00:00,strad3rgy,,,"RT @giginator_: #Commodities vs. the S&amp;P500: an update from Cantor Fitzgerald.

Chart 1: 79% below 2008 commodities supercycle peak

Chart…"
1537051903967825920,2022-06-15 12:38:25+00:00,DonGiov7,,Just a guy wedging his way into entrepreneurship,"RT @BTC_Archive: Saving in #Bitcoin 73% more profitable over last 5 years versus S&amp;P500 - even after price crash!
- @Saifedean"
1537051503000752129,2022-06-15 12:36:50+00:00,LukeScuba,Italia,"Married,Father of 2, #developer #DBA #fintech #metals #commodities #Milano  #Divemaster #Padi #Techdiver #CMAS 3 Stars #Lifeguard #Vegetarian #Juventus #Basket",RT @EdwardGofsky: Fantastic bear market analog for the S&amp;P500 over the last 100 years. Our current bear market which is only 6 months old s…
1537051246628343808,2022-06-15 12:35:48+00:00,signals_bit,,I do technical analysis to guide people who are investing in crypto,This is the relationship of btc &amp; S&amp;P500 chart https://t.co/UPryMUuX4x
1537051143397859331,2022-06-15 12:35:24+00:00,FederalMarket,,"Lionalgochart@gmail.com
Professional sell side Annonymous Analyst
Index Algorithms powered by a mobile phone","#ES_F $SPY $SPX $ES_F #S&amp;P500
$YM #DowJones #NASDAQ $RTY $NQ $DXY #futures $VIX $DXY #Dollar #inflation #oil #CL $/CL #crudeoil 

Road to $220/Barrel. Soon much money profits coming🤗✅️ massive massive trillion dollar refinery deals getting inked soon🤗 https://t.co/sDCMalQwP4 https://t.co/bzYqvYSTbe"
1537050890007371777,2022-06-15 12:34:23+00:00,molcajeteGYAU,Earth #7,curbing climate change,RT @EliotETC: Anyway just refreshing my memory here but last time the S&amp;P500 took 16 months to hit rock bottom and then another 4 yrs to re…
1537050402469838856,2022-06-15 12:32:27+00:00,Chmoikey,"Fargo, ND",,RT @EdwardGofsky: Fantastic bear market analog for the S&amp;P500 over the last 100 years. Our current bear market which is only 6 months old s…
1537049902735319041,2022-06-15 12:30:28+00:00,DenisFilion11,,Retired Management.,"RT @giginator_: #Commodities vs. the S&amp;P500: an update from Cantor Fitzgerald.

Chart 1: 79% below 2008 commodities supercycle peak

Chart…"
1537049345035575297,2022-06-15 12:28:15+00:00,AdamTelkomsa,,,"RT @YoungInvestor03: My favorite thing about the S&amp;P500 is how it's self-cleansing.

This means whenever a company starts doing bad, it get…"
1537049170367889408,2022-06-15 12:27:33+00:00,George1_4,,"active stock trader , 📈📈📈

In investing what is comfortable is rarely profitable🙌","RT @giginator_: #Commodities vs. the S&amp;P500: an update from Cantor Fitzgerald.

Chart 1: 79% below 2008 commodities supercycle peak

Chart…"
1537047807021895682,2022-06-15 12:22:08+00:00,Wolfy1453,,Tiger and the Lion maybe more powerful but the Wolf doesn't perform in circus..!,RT @EdwardGofsky: Fantastic bear market analog for the S&amp;P500 over the last 100 years. Our current bear market which is only 6 months old s…
1537047404247130112,2022-06-15 12:20:32+00:00,Sentimentcharts,"Rimini, Italia","Il primo e unico sito internet italiano dedicato all'analisi del sentiment dei mercati finanziari, grafici sul sentiment e sullo spessore","RT @SethCL: S&amp;P500 recently fell by &gt; than -1% for 4 consecutive days, with greater declines each successive day. (through Monday)

This ha…"
1537047218829807623,2022-06-15 12:19:48+00:00,SlingshotCap,Singapore,Investor | Business Owner | “Life is always about helping each other get ahead.”,@andrewdc208 What events must happen for the stock market (S&amp;P500) go to sideways and falls slowly for the next 10 - 20 years? The last one was the Great Depression.
1537047129646047232,2022-06-15 12:19:27+00:00,crypto_addict1,,#bitcoin,"RT @saifedean: Even after this huge crash, bitcoin still beats all pretenders for long-term saving

If you spent the last 5 years saving $1…"
1537046956819759104,2022-06-15 12:18:46+00:00,Mekonnin_Djehut,TERA NOVA,TERA NOVIAN | Business person | Crypto investor | Fianacial student | Art admirer and collector |,"RT @YoungInvestor03: My favorite thing about the S&amp;P500 is how it's self-cleansing.

This means whenever a company starts doing bad, it get…"
1537046319604195331,2022-06-15 12:16:14+00:00,metamhjr,Vaporized into the ether,"ETH staker and BTC miner, Bottom 30 ov. 30, fmr Intelligence Dir. The Revolution will not be centralized.","@EthCLWP @lampiao_1 @DataSnoot @pythianism Answer: I have a % of eth I keep liquid to sell if I feel like using it or trading blow offs and crashes. And I have another % that is a 5 year staked hold with GOOG/S&amp;P500/BTC. If that goes to zero, I just add. Right now, I top it up with stETH. The futures are tied."
1537046065915891712,2022-06-15 12:15:13+00:00,BuyPullbacks,,For #Fintwit I trade/invest in high divy stocks. For life I believe in Jesus Christ.✝️ If the U.S. is today's Sodom my back is turned.,RT @EdwardGofsky: Fantastic bear market analog for the S&amp;P500 over the last 100 years. Our current bear market which is only 6 months old s…
1537046054528745473,2022-06-15 12:15:10+00:00,CryptoAchievers,,"Daily Crypto news

#cryptolover

Daily crypto news
https://t.co/RAimA0jq39","RT @BTC_Archive: Saving in #Bitcoin 73% more profitable over last 5 years versus S&amp;P500 - even after price crash!
- @Saifedean"
1537045894482337801,2022-06-15 12:14:32+00:00,pandakunbot,アドベンチャーワールド,"Posting research papers mainly on systematic trading. A bot from @d_p__dp_d_pd_dp

Keyword: Trend, carry, mean-reversion, options, machine learning",Development of a Realistic Simulation Environment for S&amp;P500 Options and Future Trading https://t.co/0b50nl9gti
1537045828518526976,2022-06-15 12:14:17+00:00,Marcelino_9625,,@Betway_za - Amateur @EasyEquities Investor _ FT MAN UTD ❤️,"RT @YoungInvestor03: My favorite thing about the S&amp;P500 is how it's self-cleansing.

This means whenever a company starts doing bad, it get…"
1537045786718085121,2022-06-15 12:14:07+00:00,tsarahjetter,"Bozeman, MT","💙💖🤍💖💙, Pleb, Anon, Homotechno, Creator of ""Bid Service Contracts Denominated in Bitcoin"", Bitcoin Free","RT @saifedean: Even after this huge crash, bitcoin still beats all pretenders for long-term saving

If you spent the last 5 years saving $1…"
1537045106812805120,2022-06-15 12:11:25+00:00,ravikumar753951,,"S&P 500, Nifty 50 & Football","@TimmerFidelity Based on closing price, 34% is the magic number when drawdowns generally end

.com recession of 2000 ended when S&amp;P500 drawdown was 34%, but 9/11 prolonged drawdown to 50%

Apart from that occasion, the end of recession and/or magic number 34% and/or vix&gt;40 marks begin of uptrend https://t.co/brDSA4mUPu"
1537045083039711233,2022-06-15 12:11:19+00:00,SamRo,"New York, NY",Editor @TKerLLC. Long-term optimist. Short-term cautious optimist.,"""Investors think the Fed 'put' for the S&amp;P500 is 3453"" - BofA https://t.co/x6khJ2cTjW"
1537044927657480193,2022-06-15 12:10:42+00:00,PieterPessemier,België,Workplace engineer - ConfigMgr specialist - Dad of 2 beautiful girls - Frustrated husband - Precious metals enthusiast - Macroeconomics/geopolitics follower,RT @EdwardGofsky: Fantastic bear market analog for the S&amp;P500 over the last 100 years. Our current bear market which is only 6 months old s…
1537044710031777794,2022-06-15 12:09:50+00:00,L_D_S_III,,,"RT @saifedean: Even after this huge crash, bitcoin still beats all pretenders for long-term saving

If you spent the last 5 years saving $1…"
1537044709448863745,2022-06-15 12:09:50+00:00,marketfeed08,"Texas, USA",Utilizing this account to view thoughts from investment nerds. I’ll throw in a few things every now and then. I’m an investor not a trader.,"RT @SethCL: S&amp;P500 recently fell by &gt; than -1% for 4 consecutive days, with greater declines each successive day. (through Monday)

This ha…"
1537044270741434368,2022-06-15 12:08:05+00:00,DividendIncome_,"Johannesburg, South Africa","Dividends Growth Investing💰 | Personal Finance Tips🤝| Wisdom Growth🧠

Build your portfolio & start earning income 👉 https://t.co/UbAKLySzdc","RT @YoungInvestor03: My favorite thing about the S&amp;P500 is how it's self-cleansing.

This means whenever a company starts doing bad, it get…"
1537044250147160064,2022-06-15 12:08:00+00:00,EdwardGofsky,Vancouver Canada,Researching the price fluctuations of financial assets since 1997 using classical TA & EW analysis. 3rd generation Vancouver real estate owner/operator. NFL/NHL,Fantastic bear market analog for the S&amp;P500 over the last 100 years. Our current bear market which is only 6 months old still has a very long way to go historically. Especially if this is a supercycle {Wave 5} top for equities which I believe it is. $SPY $QQQ $DIA $BTC $GLD $SLV https://t.co/RCNEimQEMZ
1537043965228335107,2022-06-15 12:06:52+00:00,GenZInvestor4,Learn & Earn👉,Investor👶 I Educating the youth on financial literacy💸| Stock market enthusiast📈 | Tweets are not advice🧐 | Educating 1 tweet at a time🏫 |,"RT @YoungInvestor03: My favorite thing about the S&amp;P500 is how it's self-cleansing.

This means whenever a company starts doing bad, it get…"
1537043586205618177,2022-06-15 12:05:22+00:00,orangepill_pleb,,Here for the Bitcoin Twitter,"RT @saifedean: Even after this huge crash, bitcoin still beats all pretenders for long-term saving

If you spent the last 5 years saving $1…"
1537042503190384640,2022-06-15 12:01:04+00:00,fiscelan,"London, England",I'm just a passerby.,"RT @SethCL: S&amp;P500 recently fell by &gt; than -1% for 4 consecutive days, with greater declines each successive day. (through Monday)

This ha…"
1537042072418516997,2022-06-15 11:59:21+00:00,FrugalLocal,"Pretoria, South Africa","I write about your money, property investment and small business.
I help my customers with code and digital stuff.
Call me Sbu!
Weekly blog post pinned.","RT @YoungInvestor03: My favorite thing about the S&amp;P500 is how it's self-cleansing.

This means whenever a company starts doing bad, it get…"
1537042061253386242,2022-06-15 11:59:18+00:00,cyberspace2140,BlockchainCity,'Do not go where the path may lead. Go instead where there is no path and leave a trail' #crypto #trading #investing #cryptocurrency #markets #Defi #staking,"@ryan_barnes @CryptoTony__ I think so eventually, as the DXY is bullish &amp; S&amp;P500 isn't at support yet. Just a case of whether #BTC re-tests 45k first short-term or not. I'm watching the 6 monthly close end of this month👀 to see if close above 50MA(at 28k)📈 or below it 📉 https://t.co/9wKcK9XgCG"
1537041895997808640,2022-06-15 11:58:39+00:00,YoungInvestor03,book a class👇,"19YO INVESTING ENTHUSIAST👍 /
/ I EDUCATE YOUNG PEOPLE ON INVESTING & FINANCIAL LITERACY🤓📚 / DM TO BOOK A CLASS
 / TWEETS ARE NOT FINANCIAL ADVICE","My favorite thing about the S&amp;P500 is how it's self-cleansing.

This means whenever a company starts doing bad, it gets replaced by one that's doing good.

Your money is always in safe hands📈"
1537041627063238656,2022-06-15 11:57:35+00:00,LaRadioNetwork,"Baton Rouge, LA","Providing Statewide News Coverage for Louisiana. News/Sports Director: Jeff Palermo, and co-managing editors/reporters Brooke Thorington and David Grubb.","Louisianans with much of their retirement and wealth invested in stocks are growing worried about the emerging bear market. The Dow Jones and the S&amp;P500 have both dropped around 20% overall, triggered by fears a recession is looming. 
 https://t.co/tkfMueHCZu"
1537039380489162753,2022-06-15 11:48:39+00:00,Willem82457275,Holland,My interests are a system for predicting stock markets. They do not exist research 20 year. Use this information as confirmation of your own market analyses.,"Yes and there is no double low in the S&amp;P500/future.
The 16-18 June is the last of Mercury retro so down is still activated. Trade safe👍😉 https://t.co/1fQ0rPfsiB"
1537038493641211911,2022-06-15 11:45:08+00:00,NorgeRoom,Noruega,Market fanatic looking for common sense !  I'm not a adviser ! markets are very risky so my opinions are not a recommendation... !,"Few hours for the Fond Meeting... The USA dealers are buying in NASDAQ and S@P500 companies with both hands...  They know something you don't know but I perfectly know... 😊
@HexagonASA"
1537038218150952961,2022-06-15 11:44:02+00:00,countingpips,USA,"Commitment of Traders, COT, Stocks, Bonds, Energy, Commodities, Forex, Crypto, Finance, Trading, Data Science, Charts, Economic & Business News 📈📊","S&amp;P500 Mini #COT net speculator positions dropped by -38,931 contracts in latest #data. #stocks #spy #sp500 #largecaps https://t.co/on9hdXJsmh https://t.co/GUMhmws8h9"
1537036477716045824,2022-06-15 11:37:07+00:00,7HZZucjDxIX4bJo,,,"RT @SethCL: S&amp;P500 recently fell by &gt; than -1% for 4 consecutive days, with greater declines each successive day. (through Monday)

This ha…"
1537035463487279104,2022-06-15 11:33:05+00:00,FreeFX10,,"I am Francesco, I started learning about trading in 2012 and have been sharing my journey since then. I will sell you nothing and want nothing back.","#SPX500USD @TradingView: https://t.co/ffmnxmgSog 
Volume Profile on weekly TF for S&amp;P500 (CFD chart) shows concentration around the 3380 area and, further down, the 2900. Should the bear trend resume post-FOMC, these could be potential shorting targets. @JohnKicklighter"
1537035410118955009,2022-06-15 11:32:53+00:00,seph_jiggly,United States,"Current affairs Oracle, Speculative Investor, Arm-chair politician, ardent reader, Father and husband.","RT @giginator_: #Commodities vs. the S&amp;P500: an update from Cantor Fitzgerald.

Chart 1: 79% below 2008 commodities supercycle peak

Chart…"
1537035166169894913,2022-06-15 11:31:55+00:00,jfeilders,Canada,"Retired Business Owner,  Programmer/Analyst.   Retweet not endorsement.    Seen it all.

  #UnityIsOurStrength #GetAnIQ
Against the new #ClimateEugenics","RT @AnzelikaXO: Even after this huge crash, bitcoin still beats all pretenders for long-term saving

If you spent the last 5 years saving $…"
1537034137147785217,2022-06-15 11:27:49+00:00,SethCL,"Ocala, FL","I specialize in VIX, Retail, Consumer Goods. Hedge fund consultant, chief market strategist Finom Group","S&amp;P500 recently fell by &gt; than -1% for 4 consecutive days, with greater declines each successive day. (through Monday)

This had only previously happened in March 2009 and December 2018. Both marked the lows in the market. 

 $SPY $QQQ $SPX h/t @RyanDetrick https://t.co/AllYYq2KJ4"
1537033915185172480,2022-06-15 11:26:56+00:00,71AA0,,#Bitcoin,"RT @saifedean: Even after this huge crash, bitcoin still beats all pretenders for long-term saving

If you spent the last 5 years saving $1…"
1537033073698648064,2022-06-15 11:23:36+00:00,SheepDogKicks,"San Diego, CA","I came from nothing. Had amazing parents. Self made capitalist. Patriot, follower of Jesus, but NOT religious. I don’t do the “tribe thing” well. Libertarian.","If the fed goes .75 today, you may see a temporary rally. 

Personally, I still believe for the S&amp;P500 4k still resistance, 3.8 support, for now."
1537032835953004545,2022-06-15 11:22:39+00:00,danielpbarron,Oklahoma,Joshua Christ Caused 9/11,"RT @saifedean: Even after this huge crash, bitcoin still beats all pretenders for long-term saving

If you spent the last 5 years saving $1…"
1537032800720900096,2022-06-15 11:22:31+00:00,DTfromGB,"Milwaukee, WI","Creator of the 2022 Clean Energy SPAC portfolio newsletter Investor, early adapter mindset, community-based Family first, support autism@work 🦁DTfromGB.eth","Bear Markets: How Deep Is Your Loss? https://t.co/L0WsDTSz6L 

2022: So far, it's been 6 months and down 22% on the S&amp;P500. How much longer and deeper?"
1537032078637801473,2022-06-15 11:19:38+00:00,Stocks4EVER,"Toronto, Canada",Stocks Forever. Quality Stocks @ Reasonable Price (QSRP). Marry them forever until there are compelling reasons to divorce.,"RT @LibrarianCap: Back at Dec-21 I assumed 35~42x P/E for these

So $V, $MA had top-10 IRRs. Each -10% YTD since, but ahead of S&amp;P500 (-22%…"
1537031853407969280,2022-06-15 11:18:45+00:00,NickBezner,,I tweet about investing and helping you achieve financial freedom. | Sharing learnings from J.P. Morgan and Satori Capital.,"RT @giginator_: #Commodities vs. the S&amp;P500: an update from Cantor Fitzgerald.

Chart 1: 79% below 2008 commodities supercycle peak

Chart…"
1537031025011859459,2022-06-15 11:15:27+00:00,basedjohn11,"Manhattan, NY","#bitcoin If you don't believe me or don't get it, I don't have time to try to convince you, sorry. (cry harder)","RT @saifedean: Even after this huge crash, bitcoin still beats all pretenders for long-term saving

If you spent the last 5 years saving $1…"
1537030849916555265,2022-06-15 11:14:45+00:00,GulfinOptions,,Follow Our Options Trading Ideas,"My thoughts for today / for the coming days:

All the market indices have big gaps that are open.

Here are 2 examples of both the VIX and the S&amp;P500.....

Read the full post in our Discord - 
https://t.co/zA3CfZ9ZR9 https://t.co/FFbq95q6mc"
1537029723515142144,2022-06-15 11:10:17+00:00,OdenoMartin,Skövde,"Företagare, förtroendevald (M) i kommun & region. LiU-alumn. Senior analytiker & nationalekonom. Ordförande Avfall & Återvinning Skaraborg",All your questions—except for how brutal this could be for your 401(k)—answered. https://t.co/q2hfv5MLV6 via @slate
1537029681681432576,2022-06-15 11:10:07+00:00,pytwts,Python,"Explorer many stuff, Trading data, Photos, Funny clips & Others by #python bot","$DJI DowJones 30,364.83 🔻0.5 chg%
$SPX S&amp;P500 3,735.48 🔻0.38 chg%
$NDX Nasdaq 10,828.34 △0.18 chg%
$DAX DAX 13,439.56 △1.02 chg%
$CAC CAC40 5,990.89 △0.69 chg%
 World Indices from investing #python"
1537029327258374146,2022-06-15 11:08:42+00:00,OgolaJ4,"Nairobi, Kenya","Economics, Policy| Financial Markets| FXPesa

Capital isn't scarce; vision is. - Sam Walton","Current Financial Markets situation has show rabid price movements over the last 5 weeks as shown below. With the Fed set to adjust base lending investors are either going to bleed or fatten after Powell &amp; Lagarde speak on Inflation, recession et al

S&amp;P500 Chart by @FxPesaKE https://t.co/kPZS86ykjn"
1537029286212694017,2022-06-15 11:08:33+00:00,AirDropsMachine,Worldwide,"I will show you the latest and legit AirDrops for new tokens with the best value. 
#Airdrops #AirDropsUpdate #AirdropsMachine #Crypto","RT @AirDropsMachine: Follow and Retweet Spicy Gems: 

Probably nothing but… All S&amp;P500 companies closing red hasn't happened since 1990 🤮"
1537028904103321603,2022-06-15 11:07:02+00:00,TradeFlags,1130,"TrendFollowing made Easy. Curated News, Technical & Fundamental Signals and Top10. iOS App Available. ST: @Aigner_Andreas",$TRIN vs S&amp;P500 $SPX $SPY $VIX 0.65 Current 0.46 TLOW 1.78 THIGH 0.70 RATIO1 1.07 RATIO2 #stocks #trading #markets #finance https://t.co/vS8rpYvWao
1537026092992585729,2022-06-15 10:55:51+00:00,EthSriraj,,-_-,S&amp;P500 will come to 3400-3600 points. (9/n)
1537025261262479362,2022-06-15 10:52:33+00:00,MoonWolf284,,"#Crypto Investor n Gambler  |  #DeFi is 👑  |   NOT FINANCIAL ADVICE  |  DO YOUR OWN RESEARCH   |  
#NFA   |   #DYOR","RT @BTC_Archive: Saving in #Bitcoin 73% more profitable over last 5 years versus S&amp;P500 - even after price crash!
- @Saifedean"
1537023924709515265,2022-06-15 10:47:14+00:00,QCompounding,,"Focus on Quality Stocks
Equity Fund Manager (€100 million EUR in AUM)","On average, bear markets have lasted for 40 weeks:

(S&amp;P500 data) https://t.co/AWeWTuTNL5"
1537022589536587776,2022-06-15 10:41:56+00:00,spacejak1065,mars,"CryptoJak #1065 (ranked 6), MoonCats 📈 

Apes into degen coinage & jpegs","RT @saifedean: Even after this huge crash, bitcoin still beats all pretenders for long-term saving

If you spent the last 5 years saving $1…"
1537020964705390595,2022-06-15 10:35:29+00:00,Investo_Pundit,,"Investor | Stock | Crypto. 💲💰💵 I analyze the market & help others in investment sector.
NFT acc: @investoP_nft
🇨🇦","Technical analysis S&amp;P500

The bearish market is not only threatening #crypto but also #stocks and forex. S&amp;P500 is crashing and will continue. The volatility of asset is too high touching trendlines making a descending moves.

#stocks #marketcrash https://t.co/teLuk1mQrG"
1537020424256729088,2022-06-15 10:33:20+00:00,SoyLuisDoldan,,"Value investing.

Long - Commodities.","RT @giginator_: #Commodities vs. the S&amp;P500: an update from Cantor Fitzgerald.

Chart 1: 79% below 2008 commodities supercycle peak

Chart…"
1537019811829530624,2022-06-15 10:30:54+00:00,mrvintageestate,CLE,Go #Browns,RT @crossbordercap: SPX (S&amp;P500) Will Probably Hit 3200 (Minus 18%) …It Could Even Test 2500 (Minus 35%)! https://t.co/MS7QUXsHCO … via @sm…
1537019323595870209,2022-06-15 10:28:57+00:00,Willem82457275,Holland,My interests are a system for predicting stock markets. They do not exist research 20 year. Use this information as confirmation of your own market analyses.,@partsperbln @tey_west the stockmarkets S&amp;P500 and the Dow Jones. It gives you the high and lows of the day/week. But the long term does not work. Therefore they have the Major Highs and lows. Only 2 times I have seen a big turn down that nobody predicted.
1537018684857716737,2022-06-15 10:26:25+00:00,nadz_1996,"Florence, Italy","unahin mo sarili mo, huwag dito~

veni vidi vici | ✈️🎻📷📚☕ | vingt-trois

--If it doesn't challenge you, it won't change you. © Fred Devito",The missing P500. It's either me or the optical shop. But clearly kulang pera ko sa wallet 😬
1537018509670199296,2022-06-15 10:25:43+00:00,cryptosmworld,Nigeria,Learn Crypto | Blockchain News | Trading Tips | Crypto trading,"RT @BTC_Archive: Saving in #Bitcoin 73% more profitable over last 5 years versus S&amp;P500 - even after price crash!
- @Saifedean"
1537017615687856129,2022-06-15 10:22:10+00:00,Clearpreso,Sandycove - Dublin - Ireland,"Presentationist to the stars. 
https://t.co/8xs3o96Aow","One years worth of S&amp;P500 price changes, I'd imagine this is a good visual for ""here's why you should diversify the industries you invest in"" https://t.co/JChwv4R3AD"
1537017205786923009,2022-06-15 10:20:32+00:00,kimashyan,"Gotham, England",Sometimes I read charts and stuff. Lead Analyst @ CryptoAffairs https://t.co/bGJCVeR8dn,RT @SpencerKSchiff: Today the S&amp;P500 opened at 2989.68 and closed at 2989.69.
1537016437855768576,2022-06-15 10:17:29+00:00,BaceaGlen,,,RT @OfficialTravlad: Breaking: The S&amp;P500 is now  in a bear market.
1537016385724985344,2022-06-15 10:17:17+00:00,BitCh_13131313,,#Bitcoin,"@concodanomics yeah, S&amp;P500 is going better instead 🤣"
1537016357581103104,2022-06-15 10:17:10+00:00,Willem82457275,Holland,My interests are a system for predicting stock markets. They do not exist research 20 year. Use this information as confirmation of your own market analyses.,"Bitcoin nearing the lows. That is because the S&amp;P500 is making the lows or stabilizing. When the S&amp;P500 is going sideways or up Crypto will go with it. (Upwards is not for long😣)
Thanks for sharing👍😉 https://t.co/mGFQjKfEue"
1537016143856439296,2022-06-15 10:16:19+00:00,ashwarychopda,India,,"RT @giginator_: #Commodities vs. the S&amp;P500: an update from Cantor Fitzgerald.

Chart 1: 79% below 2008 commodities supercycle peak

Chart…"
1537015766515650561,2022-06-15 10:14:49+00:00,GoldackerMike,,,"RT @saifedean: Even after this huge crash, bitcoin still beats all pretenders for long-term saving

If you spent the last 5 years saving $1…"
