id,created_at,user_screen_name,user_location,user_description,full_text
1536709076092178433,2022-06-14 13:56:09+00:00,GabyBorja10,Ecuador,,"RT @Tiredearth: #PlasticPollution

Everything wrapped in #plastic, except the red and green peppers.

👉🏽 Global cumulative plastic producti…"
1536707822230069248,2022-06-14 13:51:10+00:00,lifelearner47,Nouvelle Aquitaine,"ni dieu, ni maître. Exploring epipaleolithic to see when, where & how we went wrong.
Big Issue:How to unfuck the #climate.
and I block dickheads
 #ClimateAction","Environmental Activists have been blocking Cruise ships from entering the port of #Marseille since early this morning. They are not going to budge.
Cruise ships = #Pollution &amp; #ClimateCrisis .
instead
Use them to house the homeless &amp; refugees, in port, connected to shore energy. https://t.co/q8m7swXk9t"
1536707089011298304,2022-06-14 13:48:15+00:00,BugJudy,"Strathcona County, Alberta","🐞 my Religion is Kindness 🐞 Treaty 6 Territory🐞she/her/ally 

🐞 What do I believe in:  EQUALITY 🐞",RT @arikring: @ProfStrachan @ECOWARRIORSS @MsFowlersays @ChristineMilne @mzjacobson @charluv2011 @ddelich @elder_jodi @devindthorpe @Amazin…
1536706032231190532,2022-06-14 13:44:03+00:00,Mymy_Mylo,414,"umuntu, ngumuntu, ngabantu./a person is a person through other persons. 
-that's the motto 💞","""Amid Pressure from @CLF, @exxonmobil agrees to sell #EverettTankFarm"" #pollution #soil #water #Massachusetts https://t.co/Ae6kkrCVpB"
1536705800684675072,2022-06-14 13:43:08+00:00,GaryBeighton7,Global,"""You can Choose to listen to politicians,
But when nature talks you have NO CHOICE! Nature's Outrider.
 Advocacy journo.🇬🇧🇨🇵🇩🇪
JOB38:41 Investigate.Mi7","RT @Tiredearth: #PlasticPollution

Everything wrapped in #plastic, except the red and green peppers.

👉🏽 Global cumulative plastic producti…"
1536704798459928576,2022-06-14 13:39:09+00:00,UnderYourTree,"Ryde, Isle of Wight",Heavy Metal Hamster,RT @FournierFloren5: @_AnimalAdvocate @GretaThunberg @rickygervais @PeterEgan6 @Protect_Wldlife @Ivy_MiddletonUK @TrophyXpose @RobRobbEdwar…
1536704607941967875,2022-06-14 13:38:23+00:00,IISD_ENB,Global,"Independent reporting on #environment and #sustdev negotiations.

Currently #BRSCOPs #BonnClimateConference #CCICED2022AGM

Subscribe for enews https://t.co/YZdKvLzq89","Steven Guilbeault, @CCICED International Executive Vice Chair, says CCICED brings together great minds to foster best practices and international dialogue for tackling the triple challenges of #climate change, #biodiversity loss, and #pollution. @S_Guilbeault #CCICED2022AGM"
1536704580431536131,2022-06-14 13:38:17+00:00,made_by_NONA,"London, England","Made in the UK from retired fishing gear, practically unbreakable, ships free worldwide. Climate-positive product with ON A MISSION @1PercentFTP member.","'What Killed the Whale?' - Why are whales dying in record numbers? And is the crisis man made? Biologist @Ella_AlShamahi looks into the death of a 40-foot sei whale, washed up near Edinburgh.

The conclusion is telling, watch on @All4

https://t.co/dNxLFi6g8H…

#ocean #pollution https://t.co/ANOGlZ59t6"
1536703754493468674,2022-06-14 13:35:00+00:00,scroll_in,,"Quality journalism isn't cheap. Support https://t.co/dDlzkWD5yp. 
Here's how https://t.co/nJZ81DnHvp","#AirPollution is the biggest threat to human health in India as it reduces life expectancy by an average of five years, a United States-based think tank said.

It said that particulate #pollution is the greatest risk to human health worldwide. https://t.co/p2pUDToYui https://t.co/xBMmw2tlyq"
1536703680455614466,2022-06-14 13:34:42+00:00,UChiAir,"Chicago, IL",How much longer would you live if you breathed cleaner air? The AQLI helps answer that question to demonstrate the benefits of air pollution policies.,RT @EPIC_India: @UChiAir Director Christa Hasenkopf (@sciencerely) talks to @NDTV about the impact of #airpollution on our life expectancy…
1536703600164241408,2022-06-14 13:34:23+00:00,abhi_shri15,"New Delhi, India",BBC Hindi,"Bad air shortening life by 10 years in #Delhi- Study
https://t.co/z8lTYOvPyO
#AirPollution #Pollution #India"
1536703585056174081,2022-06-14 13:34:19+00:00,adesuwagreen,"Abuja, Nigeria",MSc | CCPM | #Resilient40 | Amb @TeachSDGs | Organizer @CircularEClub | Country Rep @AfriCANcircular | Climate Amb @Y2YWBG | Env Expert @Tiredearth | Sapiophile,"RT @chemistvictor: When #plastics break down in the #environment, the resulting #microplastics are known to interfere with human hormonal f…"
1536703416591798273,2022-06-14 13:33:39+00:00,thelightinlife,Earth,"Showcasing the finer things in life - unlike the rest.

mostly
#art, esp. #music
+ #nature
+ #tech
+ #philanthropy
+ #antiapathy
#goodtrouble
💫

#notasheep","@Interior @SecDebHaaland Ten years too late.

#thebesttimetoplantatree was.....

#PlanetEarth 
#plastic #pollution 
#humans #humansvsnature"
1536702987531440128,2022-06-14 13:31:57+00:00,wendover_news,Wendover HP22 6DU,"#Wendover #News printed monthly, distributed in Wendover, Halton, Weston Turville, etc since September 1989, tel 01296 624270, email editor@wendovernews.co.uk","RT @ChilternSociety: It's Clean Air Day this Thursday 16th. This year's message is to leave cars at home, and to turn off your engine when…"
1536702884540211202,2022-06-14 13:31:32+00:00,pchilimzam,Bhutan,,"RT @scroll_in: #AirPollution is the biggest threat to human health in India as it reduces life expectancy by an average of five years, a Un…"
1536702233684893696,2022-06-14 13:28:57+00:00,Jacqucia,France,"Protection de l'environnement
Politique","RT @Tiredearth: #PlasticPollution

Everything wrapped in #plastic, except the red and green peppers.

👉🏽 Global cumulative plastic producti…"
1536702201351049217,2022-06-14 13:28:50+00:00,vreni_muller,,bleating goat from the Swiss alps  ❤️ = good Info (sometimes  it‘s a like),"RT @Tiredearth: #PlasticPollution

Everything wrapped in #plastic, except the red and green peppers.

👉🏽 Global cumulative plastic producti…"
1536701876560961538,2022-06-14 13:27:32+00:00,RebeccaH2030,Global,"#TiredEarth environmental journalist 
👉 I can't believe we've allowed climate change to even get to its current state. How much worse does it have to get?","RT @Tiredearth: #PlasticPollution

Everything wrapped in #plastic, except the red and green peppers.

👉🏽 Global cumulative plastic producti…"
1536700804509249536,2022-06-14 13:23:16+00:00,Battwheelz1,,we are a last mile mobility operator,"Switch to electric vehicles for clean climate so that your lungs can have the freedom of breathing clean air. Choose Battwheelz!

#greenerplanet #battwheelz #battwheelerz #tajmahal #pollution #pollutionfree #climate #cleanair #savefuel #ecofriendly #AItechnology #solarpower https://t.co/YlmqqwADT1"
1536700590080012288,2022-06-14 13:22:25+00:00,thrishul,,Software engineer,"RT @Tiredearth: #PlasticPollution

Everything wrapped in #plastic, except the red and green peppers.

👉🏽 Global cumulative plastic producti…"
1536700108993175553,2022-06-14 13:20:31+00:00,StromaGroup,United Kingdom,"Building Safety, Environment Sustainability and Regulatory Compliance for the built environment.

Safety.Sustainability.Compliance | https://t.co/7m0zL2NFvi | 01924 237500","Where is air quality important in the construction process? 

James Browne, Head of Pre and Post Construction Services at Stroma Built Environment explains. 

#PMTennis #CleanAir #AirPollution #Pollution #AirQuality #BackTheBrits #PM10 #PM25 https://t.co/mAqxj0dcxi"
1536699786270756865,2022-06-14 13:19:14+00:00,PhileasFogg_18,"Bourgogne, France 🇫🇷","Bonjour, Hello, Hola 🤗🙏🔥
I'm a 🇫🇷 ♂️ who ❤ Earth, Beauty of the world, Human Rights
 💪Take care of yourself wherever you live💪
🌞🌈🎶","RT @EarthKeeper22: When you have to carry you own #water, you #understand the #value of every drop... 🦋LJC

@GeraldKutney #ClimateCrisis #d…"
1536699725751148551,2022-06-14 13:18:59+00:00,XR_BSE,"Bury St Edmunds, Suffolk, UK","#RebelForLife #MakeEcocideLaw #ClimateJusticeNOW #TellTheTruth #ActNow #BeyondPolitics #NoPlanetB #StopHS2 #WeWantToLive 
FB page: https://t.co/E8bsu2DapE","RT @FFF_Jour: If the US military were a nation state, it would be the 47th largest emitter in the world!! That is outrageous!

https://t.co…"
1536699444875481091,2022-06-14 13:17:52+00:00,imarclement,,"Journaliste Environnemental @TiredEarth_FR
L'objectif est de garder la Terre en bonne santé pour les générations futures.
Sauvons le Climat !","RT @Tiredearth: #PlasticPollution

Everything wrapped in #plastic, except the red and green peppers.

👉🏽 Global cumulative plastic producti…"
1536698861414232065,2022-06-14 13:15:33+00:00,ajggeoger,UK,"#earthobservation, #opensource, #geography, #environment, #retrofit, #renewables 📡🛰️🌍
Born at 333 ppm CO2 (26% lower than now).  
Also check out @eoscenefrom","RT @Tiredearth: #PlasticPollution

Everything wrapped in #plastic, except the red and green peppers.

👉🏽 Global cumulative plastic producti…"
1536698664780980225,2022-06-14 13:14:46+00:00,Tiredearth,Global,"Tired Earth is an international environmental group trying to improve awareness and increase the hope for a shiny future.
📽️ https://t.co/Np2Dd7ilgw","#PlasticPollution

Everything wrapped in #plastic, except the red and green peppers.

👉🏽 Global cumulative plastic production is predicted to reach 34,000 million tonnes between 1950 and 2050!

#TiredEarth #pollution #oceans https://t.co/pvpV3MaAne"
1536697973337337857,2022-06-14 13:12:01+00:00,Newskarnataka,Karnataka,"Karnataka's leading online news web portal, covers exclusive and latest news across the state and Gulf region.","Air pollution can shorten lives by almost 10 yrs in Delhi
#Airpollution #NewsKarnataka #people #pollution
https://t.co/GMzKYJ92CR"
1536697599180574720,2022-06-14 13:10:32+00:00,ClimateWise1,,We fund the best projects to help offset carbon impact. Want to make a difference? Join us in our mission to stop and reverse climate change today.,"RT @ecoforlifeeu: Air #pollution is not going away anytime soon. Thankfully, we can all do our part help improve our footprint as individua…"
1536695198167617537,2022-06-14 13:01:00+00:00,Pureionicwater,"Stratford-Upon-Avon, England","PURE IONIC WATER™ - The Water of Champions || An under-sink #alkaline #water solution that's trusted by elite athletes. The very best water, on tap in your home","We partner with the Water Smart Foundation a charitable foundation whose objective is for the #conservation and protection of the natural #environment by reducing #pollution caused by production and distribution of #water.

https://t.co/3vx9FmsEJd"
1536694953836879872,2022-06-14 13:00:02+00:00,3CountiesWX,Berks Oxon Bucks ,"Weather for the Towns across Berkshire , Oxfordshire & Buckinghamshire. Daily Forecasts & Advisories posted everyday at 2pm.","3 Counties Weather Health &amp; Weather Advisories for Wednesday 15th June 2022 across the Thames Valley.
Very High Pollen &amp; UV Levels, with Moderate Pollution those with health issues should take care.
#Weather #Health #Hayfever #Pollen #Pollution #UV 
#Berks #Oxon #Bucks https://t.co/mj0hIbDens"
1536693737358753793,2022-06-14 12:55:12+00:00,jujurai96,"Jackson, MS",Call me JuJu :) 3.15.20 💍💕 Filipino & Chinese :D Fur mom of 4 🐕‍🦺🐕‍🦺🐕‍🦺🐈‍⬛,"RT @EarthKeeper22: Our #planet's alarm clock is going off. It's time to wake up &amp; #TakeAction... Leonardo DiCaprio

@GeraldKutney @KaraJari…"
1536690644516732936,2022-06-14 12:42:54+00:00,arjun_water,,Environmental chemist/engineer; research faculty at Stony Brook University; water quality & treatment,RT @nysccwt: Counting down to this Friday's Clean Water Symposium with speakers from across the country covering topics on #nitrogen #pollu…
1536687635254480898,2022-06-14 12:30:57+00:00,ShadowGodMusic,"Oregon, USA",🗣️ ShadowGod 😈🚬🔥Music maker. Come find me. MERCH: https://t.co/Q36QdXUTSb 👁️🔥👁️,@planetJoseph Clean yr air fuckers 🤮 #pollution https://t.co/egoaR8Zzl6
1536686172159852551,2022-06-14 12:25:08+00:00,KreativePen,In the South,"Author, Marketing Communications Specialist, Poet, Transformational Speaker. Connect with me on Facebook https://t.co/c0jy7jlpVE","Mother Earth Still Faces Abuse
#Environment #Pollution #Poetry https://t.co/UN0gsuosYP"
1536685734807347201,2022-06-14 12:23:24+00:00,DeepPacificPod,Oceania ,From ripples to waves one listener at a time!  🌊 A #Pasifika #Podcast with islander views & voices 🗣 #OceaniaRising #Decolonize #FreeWestPapua #BLM,"RT @envjournal: Similar tests in #Peru are believed to have killed over 800 #Dolphins due to acoustic trauma. In #Cumbria, 60,000 sonic bla…"
1536685545526525952,2022-06-14 12:22:38+00:00,1hikid,,"Writer, business owner, musician, self-actualizer, B.A. in Psychology, M.A. & Ph.D. in Bible 🎸🤙🎤🌐🇺🇸🍀🗽✌️ #freethinker #organic #wisdom","Without using a refrigerator or eating meat do you think it’s better for our environment (life on earth) to burn fossil fuels to cook or buy precooked food in plastic packaging (e.g. a 10-pound bag of dry lentils/beans vs. 40 single-serving, precooked meals)? #climate #pollution"
1536685283349090313,2022-06-14 12:21:36+00:00,MadsHuuse,"Wales, United Kingdom","Earth Scientist, The University of Manchester
Chair, Geol Soc Energy Group. Views mine 🇩🇰",Where there’s a will there’s a way #pollution #AirQuality #China https://t.co/kLytGfsbJp
1536685170987630592,2022-06-14 12:21:09+00:00,MorleySara,,Opinions are my own,8 million metric tons of plastics enter the ocean each year. Keep Sea Blue is helping to tackle marine plastic #pollution with @Oracle Blockchain: https://t.co/XauP2hzSr9 https://t.co/780s8uxehz
1536685133239050242,2022-06-14 12:21:00+00:00,AneelaShahzad5,Pakistan,Geopolitical Analyst/ interests history/religion/philosophy/ Author of 'Understanding Geopolitics' & 'Geopolitics - From the Other Side' #globaltab #ETOpEd,"Add all the other pollutions,, I'm see zero expectancy 😂

#ClimateCrisis #GlobalWarming #pollution #Pakistan  

https://t.co/FtZIKAoPm6"
1536684204695638017,2022-06-14 12:17:19+00:00,PrabEnviro,Canada,"Founding Director, Planet One Foundation| Environmentalist| Disaster Information Specialist| Researcher| Media Coordinator| Learner| Canadian|","'Day Zero' Just the Beginning for Water-Stressed Cities of the World 

#Water #Watercrisis #Sustainability #pollution #Stress #HumanRights #WaterRights #Sdgs 
#AfricaClimateCrisis https://t.co/557YPHng2V via @allafrica"
1536683982598721536,2022-06-14 12:16:26+00:00,AjitSin31406526,,I'm ambersaria02786@gmail.com now I'm in twitter and I'm sure you will be fine with me,"RT @scroll_in: #AirPollution is the biggest threat to human health in India as it reduces life expectancy by an average of five years, a Un…"
1536683831150858246,2022-06-14 12:15:50+00:00,Divyanshi449,"New Delhi, India 🇮🇳",ᵈᵒⁿ'ᵗ ᵈⁱˢᵃᵖᵖᵉᵃʳ. ᵇᵉᶜᵃᵘˢᵉ ʸᵒᵘ ᵃʳᵉ ᵃⁿ ⁱᵐᵖᵒʳᵗᵃⁿᵗ ᵉˣⁱˢᵗᵉⁿᶜᵉ,"RT @scroll_in: #AirPollution is the biggest threat to human health in India as it reduces life expectancy by an average of five years, a Un…"
1536683568134598660,2022-06-14 12:14:47+00:00,officialknowesg,Amsterdam,"The platform for #ESG news, company ESG ratings, sustainable finance regulation, ESG tech, crypto sustainability and more.","#China reducing #CO2 #Emissions and bringing down global #pollution.
#Sustainability #ClimateCrisis 
https://t.co/U59UC3bWnW"
1536683456062664704,2022-06-14 12:14:20+00:00,DhakaTribune,"Dhaka, Bangladesh","Dhaka Tribune is the fastest growing English daily in Bangladesh. News, views & features from Bangladesh and the world.","Across South Asia, the average person would live five years longer if levels of fine particulate matter met World Health Organization standards, according to a report from University of Chicago
To read more click the link below 👇
https://t.co/EuHpStpthD
#pollution #airpollution https://t.co/g9LEdZMGNe"
1536683425440014339,2022-06-14 12:14:13+00:00,scroll_in,,"Quality journalism isn't cheap. Support https://t.co/dDlzkWD5yp. 
Here's how https://t.co/nJZ81DnHvp","#AirPollution is the biggest threat to human health in India as it reduces life expectancy by an average of five years, a United States-based think tank said.

It said that particulate #pollution is the greatest risk to human health worldwide. https://t.co/kiYhQ1wtoI https://t.co/umtpgkPuYW"
1536683394842624001,2022-06-14 12:14:06+00:00,SeeTheAirBot,Earth,"Hi, I am a good 🤖 at your service. #AirPollution #Environment #News #GreenEnergy #EVs #BetterPlanet by @SFotonium","RT @moneycontrolcom: Chronic air pollution cuts average global life expectancy by more than two years per person, a study published showed,…"
1536683118983368704,2022-06-14 12:13:00+00:00,IamtheGreeny,🌏,"Hello humans, I am Greeny the sparrow
and I happen to be an environmentalist
I retweet the tweets with the #savetheplanet","RT @HomecareImvelo: NOW is the right time to go green! Replace your regular garbage bags with compostable bags &amp; save the earth, one step a…"
1536682516928602113,2022-06-14 12:10:36+00:00,HomecareImvelo,india,"Our environment is fragile and needs careful handling. The choices we make today will determine our tomorrow. At Imvelo, we are doing our bit to save the earth.","NOW is the right time to go green! Replace your regular garbage bags with compostable bags &amp; save the earth, one step at a time.

#imvelo #greenyourhygiene #plasticfree #ecofriendly #biodegradable #environment #plastic #pollution #reuse #recycle #garbage #landfill #savetheplanet https://t.co/ODJf8EjRiy"
1536682375186419714,2022-06-14 12:10:03+00:00,Will666sortof,"Pennsylvania, USA","Science first, Religion never, Trumpism never. Family man, Bye Donald, #resist, #MoscowMitch, Blue, Vaxxed & dbl booster. If I ever get a tattoo…. “Zelenskyy”.",RT @arikring: @ProfStrachan @ECOWARRIORSS @MsFowlersays @ChristineMilne @mzjacobson @charluv2011 @ddelich @elder_jodi @devindthorpe @Amazin…
1536682126799937536,2022-06-14 12:09:03+00:00,GNGAgritech,India,"Aggregating stories about climatic changes, waste management and rural issues from various platforms and share at one place for better accessibility to readers","An alternative take on our changing climate, from a leading meteorologist https://t.co/fh0LWmJJ3i via @GNGAgritech 
#climatechange #climatecrisis #climaterisk #Climatologists #environment #getgreengetgrowing #globaltemperature #globalwarming #gngagritech #greenstories #Pollution"
1536681749081735168,2022-06-14 12:07:33+00:00,CarolDyckGPO,"London, Ontario","GPO candidate for LNC 2022. Environmental advocate. Passionate about marine and biodiversity conservation, and sustainable cities. Ph.D. student at Western Law.",The scale of envt'al destruction due to the #OilSands is staggering &amp; the cost of clean up will fall on taxpayers. Ponds of toxic waste in Alberta’s oilsands are bigger than Vancouver — and growing: https://t.co/fZ2FU1WM3U #DontCallThemPonds #Pollution #Biodiversity #BorealForest
1536681120267489285,2022-06-14 12:05:03+00:00,BeematsWetlands,"New Smyrna Beach, FL","Patented floating wetland system provides eco-friendly method for nutrient removal in ponds & lakes, leading to improved water quality & reduced algal blooms.","Municipalities are responsible for pollution-reduction goals assoc w/ surface #water discharges from their area. #Beemats can help you meet those load reductions!

https://t.co/zIE5DrPlyO

#waterquality #TMDL #MS4 #NPDES #BMPs #environmentalengineering #publicworks #pollution https://t.co/SobQmU15aB"
1536679467221135361,2022-06-14 11:58:29+00:00,SeringanAwan,Indonesia,How will I laugh tomorrow even I can't smile today? | The Storyteller | A Travel Photographer | Bogor Ciliwung Community #LaskarKarung,"RT @EIA_News: The @UN appeals to public for $20m to stop feared catastrophic #oil spill from tanker

- Vessel off Yemen with more than 1m b…"
1536679241269518338,2022-06-14 11:57:35+00:00,Khulood_Almani,Kingdom of Saudi Arabia,Top 3️⃣ #World #Tech #Leader #Metaverse #AI @getengati |📌 https://t.co/zsd5tx3QmJ📌|#CES2022 #MWC22 |التحول_الرقمي| https://t.co/QcmHQS9dA5. #DigitalTransformation #Innovation,RT @vanivina9: @Khulood_Almani @enilev @sonu_monika @RLDI_Lamy @labordeolivier @CurieuxExplorer @FrRonconi @PawlowskiMario @MaiaGabunia @Ne…
1536679228900507648,2022-06-14 11:57:32+00:00,POATVUganda,Uganda,Pearl of Africa (POA) TV is a Ugandan based online television that focuses on Development●Tourism●Climate Change●Entertainment info@poatvuganda.com,"RT @infoNILE: #Pollution is one of the biggest global killers, affecting over 100 million people worldwide. 

That’s comparable to global d…"
1536678897139724289,2022-06-14 11:56:13+00:00,galattadotcom,"Chennai, India","Leading digital media company, organiser of India’s biggest and most credible digital media awards ceremony, The Galatta Crown. Wholly owned by @arunarkrishnan","SHOCKING: Pollution reduces life expectancy of Indians by these many years | read full story in Tamil here

#Indianslife #Airpollution #pollution #india #life
https://t.co/rS1vwYIX5Q"
1536678838188421121,2022-06-14 11:55:59+00:00,RSPCB_official,"Jaipur, India","Official handle of Rajasthan State Pollution Control Board, Rajasthan's implementation agency for protection & conservation of environment within the State.","#tuesdaymotivation
Time to get motivated to safegaurd environment and protect it with initiatives like #saynotosingleuseplastic. #plasticpollution #plasticfree #zerowaste #plastic #savetheplanet #environment #ecofriendly #pollution #recycle #climatechange #sustainability https://t.co/xsqP6l1FU2"
1536678637855862784,2022-06-14 11:55:12+00:00,vanivina9,Delhi,"Nature loving Common Thinking Human Indian,
Climate Change means Redefining Life on Earth
People of the World 
#SaveMotherNature #SaveLifeonEarth","@Khulood_Almani @enilev @sonu_monika @RLDI_Lamy @labordeolivier @CurieuxExplorer @FrRonconi @PawlowskiMario @MaiaGabunia @NewsNeus @Analytics_699 @tlloydjones @KanezaDiane @jeancayeux @SiddharthKS @AlAmadi1 @domingonarvaez1 @arukundo @Hana_ElSayyed @Fabriziobustama @smaksked Fantastic

Faster #Construction less #pollution

TY 🙏 @Khulood_Almani ✨

Wish HappyDay 🌻"
1536678509170634752,2022-06-14 11:54:41+00:00,envjournal,,"News, analysis & features on environmental issues.  
Contact: chloe@newstartmag.co.uk","Similar tests in #Peru are believed to have killed over 800 #Dolphins due to acoustic trauma. In #Cumbria, 60,000 sonic blasts will take place weekly to determine viability of the undersea #nuclear waste storage plan.  #environment #ecology #pollution 

https://t.co/tqXAWyAdHJ"
1536677561018617856,2022-06-14 11:50:55+00:00,greeneyedlizzie,Australia,Hopeful and curious Biomedical Science student. FRIENDS ONLY DM’S 🙅‍♀️ #FreeKiska #FreeLolita #FreeMorgan #FreeKshamenk #EmptytheTanks,"RT @ecoforlifeeu: Air #pollution is not going away anytime soon. Thankfully, we can all do our part help improve our footprint as individua…"
1536677287713710082,2022-06-14 11:49:50+00:00,sdelagrave,Boston area,"SVP @Ring_Tx. Ex @Sanofi. Science, biotech, viruses, infections, vaccines, space, the future. Often distracted by current events. Opinions mine.🇨🇦🇺🇸",RT @arikring: @ProfStrachan @ECOWARRIORSS @MsFowlersays @ChristineMilne @mzjacobson @charluv2011 @ddelich @elder_jodi @devindthorpe @Amazin…
1536677206604529665,2022-06-14 11:49:30+00:00,ShaunCoffey,"Yugerra Country,  Australia","Connecting people, ideas & experience to make a world that works for all. Exploring innovating & leading. Seeking better questions & learning from history.",RT @arikring: @ProfStrachan @ECOWARRIORSS @MsFowlersays @ChristineMilne @mzjacobson @charluv2011 @ddelich @elder_jodi @devindthorpe @Amazin…
1536676637487792128,2022-06-14 11:47:15+00:00,GNGAgritech,India,"Aggregating stories about climatic changes, waste management and rural issues from various platforms and share at one place for better accessibility to readers","Exposure to air pollutants may amplify risk for depression in healthy individuals https://t.co/NPdIKmpV1l via @GNGAgritech 
#AirPollution #climate #climatechanges #envorinment #getgreengetgrowing #gngagritech #greenstories #nature #Pollution #whether"
1536676520072445952,2022-06-14 11:46:47+00:00,pre_cap_,,"Delve deeper into the domains of business, finance and tech","#Mining is one of the most polluting activities on #Earth. They cause massive damage to the #environment through dust and air #pollution, #deforestation, and water contamination. Some even lead to earthquakes and fierce fires.
2/10"
1536675579419926529,2022-06-14 11:43:02+00:00,calitzwillemien,"Cape Town, South Africa","South African. 
Figuring out the world and what not to do in it. 
Media Studies PhD.","RT @CitiesWNature: CITY ACTION #ForNature 1 | Control #pollution  🌱
 
Use #NaturebasedSolutions to reduce &amp; prevent pollution in urban ecos…"
1536674711517552640,2022-06-14 11:39:35+00:00,Gssidhu_i,"Phulokhari,Bathinda, #PB_03","ਭੱਭੇ ਤੋਂ ਸ਼ੁਰੂ ਭੱਭੇ ਤੇ ਖਤਮਃ
ਭੈੜੀ ਸੂਰਤ®
ਭੜਕੀਲੇ ਲਿਬਾਸ!
ਭਸੜਭਾਂਡੇ$
ਭੇਡਾਂ ਤੋਂ ਦੂਰ!
ਭੋਰਾ ਨਹੀਂ ਯਕੀਨ ਗੈਰਾਂ ਤੇ!
ਭੋਰਾ ਡਰ ਨਹੀਂ #ਮੌਤ ਦਾ!
ਭਰੋਸਾ ਯਾਰ ਮਹਿਰਮ @GurmeetRamRahim ਤੇ","RT @EarthKeeper22: Our #planet's alarm clock is going off. It's time to wake up &amp; #TakeAction... Leonardo DiCaprio

@GeraldKutney @KaraJari…"
1536673855036526593,2022-06-14 11:36:11+00:00,HerryNapit,Indonesia,"Countering dictatorship, religious extremism and militia violence. Support Afghanistan, Syria, Ukraine and Yemen. Views mine. Retweets ≠ endorsements.","RT @EarthKeeper22: Our #planet's alarm clock is going off. It's time to wake up &amp; #TakeAction... Leonardo DiCaprio

@GeraldKutney @KaraJari…"
1536673837085081600,2022-06-14 11:36:07+00:00,JoGarrett4,"Truro, England",Postdoc researcher at @ECEHH researching the benefits of nature based solutions | All views are my own,RT @WeAreSmartline: Impressive #research from the @ECEHH at the Peninsula Forum for #Environment and Human Health 2022 this morning. A show…
1536673383848493056,2022-06-14 11:34:19+00:00,nincobo9,,"NO HAY PLANETA B. Urge acción CRISIS CLIMATICA. On a mision, to get more people on bikes 🚴🚴🚴","RT @EarthKeeper22: Our #planet's alarm clock is going off. It's time to wake up &amp; #TakeAction... Leonardo DiCaprio

@GeraldKutney @KaraJari…"
1536672727834189827,2022-06-14 11:31:42+00:00,EvensEmmanuel1,"Petion-Ville, Haïti ","Professor, PhD Environmental sciences, HDR Sciences. #UniversitéQuisqueya. #ORCID: 0000-0001-8865-3409 -#Environmental #risk #assessment, #medicalgeology,","RT @EnTechJournal: #JustAccepted @EnTechJournal 
Enhancing anaerobic digestion of sulphate wastewater by adding nano-zero valent iron
#wast…"
1536672531242856453,2022-06-14 11:30:56+00:00,notsocommonEQ,,"Sharing views on investing time in markets, cricket, tech, & society. 8+ years experience as investor.

Marketing/PR @IIMC_India Alum

#CommonSenseInvesting🧠","RT @moneycontrolcom: Chronic air pollution cuts average global life expectancy by more than two years per person, a study published showed,…"
1536672415522095104,2022-06-14 11:30:28+00:00,WeAreSmartline,"Truro, Cornwall, UK",Smartline is a @uniofexeter research project funded by the European Regional Development Fund looking at the relationship between technology and people.,"Impressive #research from the @ECEHH at the Peninsula Forum for #Environment and Human Health 2022 this morning. A showcase of outputs seeking to improve #health #wellbeing, #climate &amp; #AirQuality &amp; reduce #pollution via community initiatives, inclusive toolkits, &amp; sensor #tech. https://t.co/vk2ZFsKVtE"
1536672297347477504,2022-06-14 11:30:00+00:00,alestiklalen,,"Free press towards a free will of people everywhere.
Instagram: https://t.co/s6YM39ZvmZ 
Facebook: https://t.co/H19Fiov84N","Microscopic air pollution caused mostly by burning fossil fuels is reducing life expectancy by nearly 10 years in the Indian capital, one of the most polluted cities in the world.
#India #Pollution #LifeExpectancy https://t.co/Fr8D8TqFaa"
1536672003163308033,2022-06-14 11:28:50+00:00,ChilternSociety,"Bucks, Herts, Oxon and Beds","A registered charity, powered by volunteers, dedicated to campaigning, conserving and promoting the Chilterns","It's Clean Air Day this Thursday 16th. This year's message is to leave cars at home, and to turn off your engine when stationary. We can all do our bit 🚗: https://t.co/EqPgc4VgI0

#cleanairday @cleanairdayuk #chilterns #enviroment #doingourbit #pollution https://t.co/KSJBktACIH"
1536671859504254976,2022-06-14 11:28:15+00:00,deepgreendesign,"New Brunswick, Quasi-Canada",Green Evolution #SpacesHost #SciComm:1990 + #Climate:1994 + #GreenDesign:2003 + #CdnPoli:2009 + #Ecocide:2010 + #LandBack:2020  ❤️≡❤️&💦≡Life,"@GilbertPaulJr The average adult has about 125 manufactured pollutants inside their bodies, newborn babies have about 75.

Microplastic is in our lungs, kidneys &amp; liver. 

Each member of the #Koch family too, filled with their families’ #Pollution.

#tcot #cdnpoli #design #ecocide #ableg #senca"
1536671791548092417,2022-06-14 11:27:59+00:00,JamesBoutcher,Toronto,#filmmaker 🎥 #author 📖 and miscellaneous,🤯 micro plastics found in the snow at the Antarctica! #pollution  https://t.co/RDH2mEqpaB
1536671648870432769,2022-06-14 11:27:25+00:00,AbukaAlfred,kenya,"Youth activist ,Foreman for change and passionate on matter related to youths , women ,children and people with disabilities. Championing on SRHR matters.","RT @ecoforlifeeu: Air #pollution is not going away anytime soon. Thankfully, we can all do our part help improve our footprint as individua…"
